Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
9361;PracticeTask;155007_92;1.025416;Experiment;started;0
9361;PracticeTask;155015_21;8.309973;3_BarRed;Correct placement;n/a
9361;PracticeTask;155015_21;8.309973;Step;completed;0
