Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
5566;PracticeTask;154626_24;1.027386;Experiment;started;0
5566;PracticeTask;154631_45;6.22903;3_BarYellow;Incorrect placement;0
5566;PracticeTask;154636_23;11.01884;3_BarYellow;Incorrect placement;0
5566;PracticeTask;154647_49;22.27913;3_BarYellow;Incorrect placement;0
5566;PracticeTask;154653_49;28.28183;4_BarYellow;Incorrect placement;0
