Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
2303;WB_A2_AT;130113_44;1.023734;Experiment;started;0
2303;WB_A2_AT;130123_15;10.73674;5_BarYellow;Incorrect placement;0
