Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
3080;WA_A2_AT;132828_75;1.020152;Experiment;started;0
3080;WA_A2_AT;132833_38;5.634289;6_BarYellow;Incorrect placement;0
3080;WA_A2_AT;132840_02;12.29253;5_BarYellow;Incorrect placement;0
3080;WA_A2_AT;132858_92;31.18435;5_BarYellow;Incorrect placement;0
3080;WA_A2_AT;133048_65;136.4491;5_BarYellow;Incorrect placement;0
3080;WA_A2_AT;133104_43;152.1873;5_BarYellow;Correct placement;n/a
3080;WA_A2_AT;133104_43;152.1873;Step;completed;0
