Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
9309;WG_A2_AT;135533_88;1.021837;Experiment;started;0
9309;WG_A2_AT;135559_72;26.8518;5_BarYellow;Correct placement;n/a
9309;WG_A2_AT;135559_72;26.8518;Step;completed;0
