Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
1910;WF_A2_AT;134834_96;1.027061;Experiment;started;0
1910;WF_A2_AT;134839_41;5.471884;3_ BarYellow;Correct placement;n/a
1910;WF_A2_AT;134839_41;5.471884;Step;completed;0
1910;WF_A2_AT;134846_18;12.24969;3_ BarYellow;Correct placement;n/a
1910;WF_A2_AT;134846_18;12.24969;Step;completed;1
