Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
361;WA_A2_AT;121342_68;1.021922;Experiment;started;0
361;WA_A2_AT;121349_64;7.96099;5_BarYellow;Correct placement;n/a
361;WA_A2_AT;121349_64;7.96099;Step;completed;0
361;WA_A2_AT;121355_46;13.78255;5_BarYellow;Correct placement;n/a
361;WA_A2_AT;121355_46;13.78255;Step;completed;1
