Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
8220;WA_A2_AT;124452_83;1.030155;Experiment;started;0
8220;WA_A2_AT;124508_44;16.63241;5_BarYellow;Incorrect placement;0
8220;WA_A2_AT;124519_31;27.50165;5_BarYellow;Incorrect placement;0
8220;WA_A2_AT;124523_62;31.8114;5_BarYellow;Incorrect placement;0
