Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
6251;WF_A2_AT;135034_90;1.022961;Experiment;started;0
6251;WF_A2_AT;135037_54;3.656552;3_ BarYellow;Incorrect placement;0
6251;WF_A2_AT;135041_66;7.778344;3_ BarYellow;Correct placement;n/a
6251;WF_A2_AT;135041_66;7.778344;Step;completed;0
