Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
176;Practice;122006_98;1.025477;Experiment;started;0
176;Practice;122027_47;21.50329;3_ BarYellow;Correct placement;n/a
176;Practice;122027_47;21.50329;Step;completed;0
