Participant_Number;Scene;Timestamp;Time_s;Category;Action;Step
1095;WB_A2_AT;125620_35;1.020032;Experiment;started;0
1095;WB_A2_AT;125636_75;17.41142;8_BarYellow;Incorrect placement;0
